"TOA5","ExampleSite","CR3000","8675","OS32","EddyFlux.CR3"
"TIMESTAMP","RECORD","Ux","Uy","Uz","T_SONIC","CO2_density","H2O_density"
"2024-07-15 12:26:07.750",31355,3.4908,0.2746,0.4477,25.2121,755.9649,12.1155
"2024-07-15 12:26:07.800",31356,4.2134,-0.0326,0.0012,24.3898,743.0419,11.8372
"2024-07-15 12:26:07.850",31357,4.0632,0.4514,0.0432,24.9184,759.1032,12.3315
"2024-07-15 12:26:07.900",31358,3.1720,0.1505,-0.0056,24.5920,748.6820,11.7119
"2024-07-15 12:26:07.950",31359,3.7087,0.3809,-0.1214,25.2274,756.0936,12.0958
"2024-07-15 12:26:08.000",31360,3.6855,-0.0860,0.3267,25.4374,748.6831,11.9901
"2024-07-15 12:26:08.050",31361,3.1620,-0.0886,-0.0651,24.8589,755.3599,11.6197
"2024-07-15 12:26:08.100",31362,3.9588,-0.0191,0.0144,25.2387,752.9942,12.6729
"2024-07-15 12:26:08.150",31363,3.1096,0.0264,0.0048,25.2994,755.5783,12.5015
"2024-07-15 12:26:08.200",31364,3.4082,0.2470,-0.2551,24.9262,754.5741,12.1911
"2024-07-15 12:26:08.250",31365,4.3181,0.4803,0.2825,24.4031,755.8903,12.5457
"2024-07-15 12:26:08.300",31366,3.8143,0.2791,0.0651,24.6353,749.2196,12.1428
"2024-07-15 12:26:08.350",31367,3.9047,0.3195,0.1048,25.2102,747.6548,11.9604
"2024-07-15 12:26:08.400",31368,3.6646,0.3601,0.0957,25.1292,741.6021,11.5801
"2024-07-15 12:26:08.450",31369,3.9615,0.1805,-0.2900,24.8324,745.0201,12.6348
"2024-07-15 12:26:08.500",31370,4.1521,0.0937,0.0581,25.1968,751.9263,12.4517
"2024-07-15 12:26:08.550",31371,4.3175,0.4210,-0.1459,24.8856,752.7916,11.6611
"2024-07-15 12:26:08.600",31372,4.5060,0.2348,0.0346,25.1781,738.4394,11.0123
"2024-07-15 12:26:08.650",31373,4.1334,0.0943,-0.1726,25.0434,743.8688,12.9047
"2024-07-15 12:26:08.700",31374,4.1519,-0.1728,0.0602,24.5636,750.0486,12.3590
"2024-07-15 12:26:08.750",31375,4.6941,-0.2822,-0.0053,25.7498,746.7798,11.5946
"2024-07-15 12:26:08.800",31376,4.3688,-0.1722,-0.0579,24.2439,750.8359,11.6611
"2024-07-15 12:26:08.850",31377,4.2237,0.0620,0.1246,25.0934,757.5180,12.5875
"2024-07-15 12:26:08.900",31378,4.2248,0.5132,-0.2763,25.3394,754.6296,12.6681
"2024-07-15 12:26:08.950",31379,4.0742,0.1800,-0.0693,25.4327,751.6793,11.3374
"2024-07-15 12:26:09.000",31380,3.8569,0.3120,0.0453,25.5149,751.1018,12.1653
"2024-07-15 12:26:09.050",31381,3.7427,0.4052,0.0029,25.1792,755.4843,11.4898
"2024-07-15 12:26:09.100",31382,4.6147,0.1134,-0.2019,25.8152,744.8416,12.6353
"2024-07-15 12:26:09.150",31383,4.3071,-0.1355,0.0044,24.6590,751.7892,11.9993
"2024-07-15 12:26:09.200",31384,4.2930,0.5067,-0.0935,25.0601,739.2940,11.5236
"2024-07-15 12:26:09.250",31385,3.9533,-0.0157,0.2275,25.7548,748.8688,12.3662
"2024-07-15 12:26:09.300",31386,4.5057,0.2986,0.1130,25.0246,746.7534,12.1918
"2024-07-15 12:26:09.350",31387,4.0032,0.1569,0.0987,25.2631,745.7768,11.4041
"2024-07-15 12:26:09.400",31388,3.4447,0.4360,0.0018,24.5937,753.5641,12.2866
"2024-07-15 12:26:09.450",31389,3.8461,0.0917,0.0352,24.4294,747.4688,11.8714
"2024-07-15 12:26:09.500",31390,2.5947,0.2670,-0.0015,24.5896,746.1990,12.3349
"2024-07-15 12:26:09.550",31391,4.1116,0.0272,0.0610,25.9164,749.2060,11.7141
"2024-07-15 12:26:09.600",31392,4.5855,0.1936,-0.0685,25.9910,753.3138,11.7822
"2024-07-15 12:26:09.650",31393,4.2128,0.2272,0.0503,25.0079,757.5981,11.6795
"2024-07-15 12:26:09.700",31394,3.1930,0.1474,-0.2730,25.3999,751.8087,10.8165
"2024-07-15 12:26:09.750",31395,3.3412,0.3864,-0.0493,25.0852,747.5175,11.8910
"2024-07-15 12:26:09.800",31396,4.4123,0.3463,-0.0741,24.4304,744.4556,11.8926
"2024-07-15 12:26:09.850",31397,4.0495,0.4077,0.0213,25.0640,750.1842,11.7412
"2024-07-15 12:26:09.900",31398,3.5252,0.1768,0.0478,24.9526,744.7574,11.5072
"2024-07-15 12:26:09.950",31399,3.3995,0.5483,0.0287,25.0056,750.0479,12.5223
"2024-07-15 12:26:10.000",31400,5.1225,0.0855,0.1402,24.8957,750.7654,11.8906
"2024-07-15 12:26:10.050",31401,4.0864,0.3618,-0.2274,25.3492,753.8813,10.8663
"2024-07-15 12:26:10.100",31402,3.8742,0.1706,-0.0445,24.8945,751.9208,11.4633
"2024-07-15 12:26:10.150",31403,4.3266,0.2408,0.0303,24.9991,755.7981,12.3905
"2024-07-15 12:26:10.200",31404,4.1144,0.2433,0.1069,24.7595,743.1279,12.3717
"2024-07-15 12:26:10.250",31405,3.4925,0.1851,0.1512,23.8828,748.9586,11.4611
"2024-07-15 12:26:10.300",31406,3.9137,0.3478,0.0352,24.4498,741.6441,12.1082
"2024-07-15 12:26:10.350",31407,3.1816,0.3492,0.1531,25.5600,746.2137,11.2859
"2024-07-15 12:26:10.400",31408,4.6243,0.3183,0.1140,25.3836,749.8243,11.4503
"2024-07-15 12:26:10.450",31409,4.2433,0.2304,0.0412,26.2275,745.1288,11.8512
"2024-07-15 12:26:10.500",31410,3.2402,0.4306,-0.1912,24.6070,749.5535,12.2362
"2024-07-15 12:26:10.550",31411,4.0362,0.3721,0.1648,25.3464,752.7347,11.3024
"2024-07-15 12:26:10.600",31412,4.8586,0.2453,0.2519,25.2042,748.5241,11.9583
"2024-07-15 12:26:10.650",31413,4.0047,0.2971,0.0074,25.1357,749.7958,11.6303
"2024-07-15 12:26:10.700",31414,3.9182,0.1643,0.0881,25.1187,743.0861,11.8508
"2024-07-15 12:26:10.750",31415,3.9682,0.3714,-0.0130,25.2409,750.0526,11.7343
"2024-07-15 12:26:10.800",31416,4.6389,0.0018,-0.1173,24.6177,748.9396,12.6733
"2024-07-15 12:26:10.850",31417,4.3156,0.1376,-0.0833,25.1602,736.6688,12.4890
"2024-07-15 12:26:10.900",31418,3.8704,0.0649,0.0391,24.9254,751.5745,12.0680
"2024-07-15 12:26:10.950",31419,4.3440,0.0876,-0.0482,24.5120,745.3676,12.6079
"2024-07-15 12:26:11.000",31420,4.5996,0.0162,-0.0688,24.4381,749.1769,12.3039
"2024-07-15 12:26:11.050",31421,3.6658,0.1271,-0.1795,24.2653,762.2814,12.2531
"2024-07-15 12:26:11.100",31422,3.9437,0.0909,0.0781,25.6690,756.0902,11.9685
"2024-07-15 12:26:11.150",31423,3.3985,0.0474,-0.2832,25.5885,750.5533,11.4272
"2024-07-15 12:26:11.200",31424,4.4768,0.1489,0.0264,25.0047,754.3937,11.6979
"2024-07-15 12:26:11.250",31425,3.7950,0.1059,0.1094,25.0171,748.8935,12.8987
"2024-07-15 12:26:11.300",31426,3.3489,0.2218,0.0466,25.6059,746.7423,11.9409
"2024-07-15 12:26:11.350",31427,4.5642,0.5755,0.1997,25.2925,760.0916,11.4403
"2024-07-15 12:26:11.400",31428,4.8708,-0.0123,0.1992,23.9696,757.6501,11.7439
"2024-07-15 12:26:11.450",31429,4.0011,0.3633,-0.1253,25.4836,746.5195,11.9246
"2024-07-15 12:26:11.500",31430,5.0225,0.2312,-0.0719,24.5827,747.2205,11.1298
"2024-07-15 12:26:11.550",31431,2.5865,0.3565,-0.2864,25.3829,742.9042,11.3081
"2024-07-15 12:26:11.600",31432,3.6493,0.2805,0.3720,25.0724,752.4036,12.2479
"2024-07-15 12:26:11.650",31433,4.6926,0.3066,-0.0280,24.4418,746.6695,11.3394
"2024-07-15 12:26:11.700",31434,5.2364,0.3585,-0.0084,24.5982,749.6695,12.5145
"2024-07-15 12:26:11.750",31435,4.6466,0.2528,-0.1181,24.6597,750.3292,12.3309
"2024-07-15 12:26:11.800",31436,3.1145,0.5986,-0.0987,25.3296,749.5806,11.7498
"2024-07-15 12:26:11.850",31437,4.0249,0.3099,0.0278,25.9228,744.6896,12.5686
"2024-07-15 12:26:11.900",31438,4.3638,0.3188,-0.1628,25.0911,748.9456,12.6311
"2024-07-15 12:26:11.950",31439,4.0500,0.1988,-0.0568,24.9578,753.0573,11.4038
"2024-07-15 12:26:12.000",31440,3.9564,-0.0857,0.1285,25.5884,747.0379,12.5656
"2024-07-15 12:26:12.050",31441,4.8713,0.2793,0.0183,25.9074,752.2019,12.3335
"2024-07-15 12:26:12.100",31442,4.3464,0.2703,-0.0590,23.5667,750.1607,12.2706
"2024-07-15 12:26:12.150",31443,4.0715,-0.1894,-0.2289,24.7898,745.5857,12.0683
"2024-07-15 12:26:12.200",31444,4.6252,0.4995,0.0084,25.3525,750.4128,11.9534
"2024-07-15 12:26:12.250",31445,3.9123,0.2242,0.0134,24.4419,746.6251,12.0909
"2024-07-15 12:26:12.300",31446,3.4056,0.2344,0.0850,25.2866,741.4698,11.8077
"2024-07-15 12:26:12.350",31447,4.8243,0.2274,-0.0541,24.5704,745.7226,11.0775
"2024-07-15 12:26:12.400",31448,4.8450,-0.1510,0.1566,25.5280,755.2326,11.4401
"2024-07-15 12:26:12.450",31449,3.3764,0.4525,0.0220,24.9685,754.2095,11.4685
"2024-07-15 12:26:12.500",31450,4.5780,0.2057,-0.0305,24.4978,748.4616,11.9288
"2024-07-15 12:26:12.550",31451,3.8072,0.1752,-0.0861,24.5327,755.4868,13.0980
"2024-07-15 12:26:12.600",31452,4.8696,0.0901,-0.1328,25.4021,744.7780,12.1477
"2024-07-15 12:26:12.650",31453,3.4269,0.0551,0.0040,24.3402,748.1287,12.7444
"2024-07-15 12:26:12.700",31454,4.0953,0.2669,0.3539,25.1262,748.6630,11.5993
"2024-07-15 12:26:12.750",31455,4.9751,0.1040,0.0322,25.6146,744.4413,12.3752
"2024-07-15 12:26:12.800",31456,3.7914,-0.1643,-0.1489,25.7285,751.2851,11.7335
"2024-07-15 12:26:12.850",31457,3.8713,-0.1041,0.0266,24.4860,752.2964,11.8840
"2024-07-15 12:26:12.900",31458,3.8614,0.4371,0.1274,25.1248,749.8635,12.0674
"2024-07-15 12:26:12.950",31459,3.7766,0.8423,0.0070,24.8829,748.2498,11.8005
"2024-07-15 12:26:13.000",31460,3.9038,0.3308,-0.0290,25.2010,745.5817,11.9611
"2024-07-15 12:26:13.050",31461,4.0713,0.1776,0.0159,25.7218,750.0376,10.6876
"2024-07-15 12:26:13.100",31462,4.0584,0.3407,0.3464,24.4822,747.7350,12.5235
"2024-07-15 12:26:13.150",31463,3.5390,0.2195,-0.0449,25.4801,749.8177,12.6034
"2024-07-15 12:26:13.200",31464,4.7290,0.2811,-0.0863,25.6070,746.2454,11.8538
"2024-07-15 12:26:13.250",31465,3.8543,0.3734,-0.2169,25.2506,750.5531,12.4285
"2024-07-15 12:26:13.300",31466,3.5149,-0.0842,-0.3521,25.6692,756.8018,12.9658
"2024-07-15 12:26:13.350",31467,3.9549,0.1647,0.1062,25.3742,742.6191,11.9543
"2024-07-15 12:26:13.400",31468,4.0838,0.3050,0.0259,24.2463,753.3342,11.6334
"2024-07-15 12:26:13.450",31469,3.8471,-0.1126,-0.1212,24.9985,748.9421,11.6015
"2024-07-15 12:26:13.500",31470,4.5552,0.5936,0.0296,23.8569,746.1835,12.3587
"2024-07-15 12:26:13.550",31471,4.0781,0.1640,0.1069,25.1195,756.4664,11.6783
"2024-07-15 12:26:13.600",31472,4.2074,0.0159,-0.2304,24.2121,744.8620,12.5973
"2024-07-15 12:26:13.650",31473,2.7100,-0.1661,-0.0339,25.1029,750.6933,11.9661
"2024-07-15 12:26:13.700",31474,3.6343,0.3730,0.0522,25.6126,751.3339,12.6337
"2024-07-15 12:26:13.750",31475,3.8871,0.0380,-0.0453,24.6917,756.7128,12.6861
"2024-07-15 12:26:13.800",31476,3.5073,0.1692,0.0691,24.5218,745.4018,12.7453
"2024-07-15 12:26:13.850",31477,4.5319,-0.0616,-0.1751,25.2345,757.0336,12.3656
"2024-07-15 12:26:13.900",31478,3.6268,0.1025,-0.2524,25.8609,741.6988,12.0906
"2024-07-15 12:26:13.950",31479,3.8074,0.5061,0.2032,24.3391,747.6438,12.0910
"2024-07-15 12:26:14.000",31480,4.1516,0.0453,0.2068,24.7505,753.4724,12.0541
"2024-07-15 12:26:14.050",31481,2.8555,0.6203,0.2327,25.7967,753.4900,13.2840
"2024-07-15 12:26:14.100",31482,3.6144,0.0062,-0.0973,24.6263,753.3049,12.3388
"2024-07-15 12:26:14.150",31483,3.9774,0.1322,-0.0731,24.8258,751.4526,11.7487
"2024-07-15 12:26:14.200",31484,4.4649,0.1190,0.0813,25.6566,753.6086,11.9053
"2024-07-15 12:26:14.250",31485,5.0967,0.4129,0.0676,25.4511,752.1264,11.4418
"2024-07-15 12:26:14.300",31486,4.5190,-0.1000,-0.0415,25.2371,742.3969,11.8018
"2024-07-15 12:26:14.350",31487,3.7760,0.3113,-0.0206,24.4205,761.4410,13.0270
"2024-07-15 12:26:14.400",31488,2.9883,0.2174,0.0643,25.5320,749.1878,12.3509
"2024-07-15 12:26:14.450",31489,3.6054,0.3535,0.0808,25.1148,750.6721,12.5020
"2024-07-15 12:26:14.500",31490,4.1259,0.3087,-0.0297,24.7439,753.7825,11.6555
"2024-07-15 12:26:14.550",31491,5.0594,0.4526,-0.0744,24.6565,748.4639,12.1521
"2024-07-15 12:26:14.600",31492,4.5252,0.4108,0.2925,25.0436,749.1485,12.0284
"2024-07-15 12:26:14.650",31493,3.8661,0.0618,0.1251,24.7941,750.1765,11.7317
"2024-07-15 12:26:14.700",31494,3.1629,0.3302,-0.1934,25.1489,741.6814,13.1354
"2024-07-15 12:26:14.750",31495,4.9802,-0.1106,-0.0386,24.3099,744.5872,12.2825
"2024-07-15 12:26:14.800",31496,3.2310,0.3783,-0.0393,25.1158,747.2243,11.2797
"2024-07-15 12:26:14.850",31497,4.5013,0.2963,0.0319,24.4213,753.5943,11.9483
"2024-07-15 12:26:14.900",31498,4.1135,0.3775,0.1912,25.6930,749.8876,11.8328
"2024-07-15 12:26:14.950",31499,4.6302,0.1867,-0.3233,24.7148,748.1262,12.7529
"2024-07-15 12:26:15.000",31500,4.7592,-0.1349,0.0361,24.9461,747.6144,11.9803
"2024-07-15 12:26:15.050",31501,4.3137,0.1698,-0.0425,24.5642,758.9438,12.1165
"2024-07-15 12:26:15.100",31502,4.0304,0.1940,0.0176,24.9496,748.1438,12.5467
"2024-07-15 12:26:15.150",31503,3.6713,0.5128,-0.2075,24.3120,749.1006,11.9951
"2024-07-15 12:26:15.200",31504,4.3860,0.2697,-0.1534,25.1978,757.4768,11.6762
"2024-07-15 12:26:15.250",31505,2.8404,-0.3160,-0.0396,25.6456,744.7956,11.5689
"2024-07-15 12:26:15.300",31506,5.3152,0.0447,-0.0940,24.0511,746.5243,12.1780
"2024-07-15 12:26:15.350",31507,4.0230,0.1881,-0.1771,25.5527,737.8240,11.5522
"2024-07-15 12:26:15.400",31508,4.6535,0.4369,0.0391,25.2915,744.4805,11.3678
"2024-07-15 12:26:15.450",31509,3.1257,0.2774,0.2239,25.0039,749.4126,12.0145
"2024-07-15 12:26:15.500",31510,4.4498,0.4623,-0.3136,25.4402,751.9113,12.1749
"2024-07-15 12:26:15.550",31511,3.2922,0.3369,0.1720,24.8678,750.2469,11.7652
"2024-07-15 12:26:15.600",31512,4.3230,0.0587,0.0432,25.3659,743.6427,12.0060
"2024-07-15 12:26:15.650",31513,3.9593,0.2634,-0.0467,25.2581,745.1015,12.4655
"2024-07-15 12:26:15.700",31514,3.9099,0.3543,-0.1768,25.4624,758.3519,12.5036
"2024-07-15 12:26:15.750",31515,4.0836,0.1483,0.0523,24.5431,752.7276,11.7464
"2024-07-15 12:26:15.800",31516,3.8919,0.2006,-0.1402,25.5106,756.1445,11.5850
"2024-07-15 12:26:15.850",31517,4.1875,0.3680,0.0989,25.1774,745.2943,11.8087
"2024-07-15 12:26:15.900",31518,3.7485,0.3609,-0.2549,24.8433,749.9752,12.0631
"2024-07-15 12:26:15.950",31519,4.3172,-0.1475,0.0213,25.2402,744.4802,12.6842
"2024-07-15 12:26:16.000",31520,5.0999,0.1783,-0.0454,23.9531,749.0364,12.6855
"2024-07-15 12:26:16.050",31521,3.8651,0.1449,-0.0269,25.2699,749.2634,11.8394
"2024-07-15 12:26:16.100",31522,3.4617,-0.0060,0.2037,25.5227,744.0269,11.7296
"2024-07-15 12:26:16.150",31523,3.9190,0.0260,-0.0068,25.4892,743.1195,12.0142
"2024-07-15 12:26:16.200",31524,4.4283,0.0682,-0.0696,24.7525,746.7344,11.6471
"2024-07-15 12:26:16.250",31525,4.7515,-0.0206,-0.0023,24.7404,751.3479,12.9930
"2024-07-15 12:26:16.300",31526,4.0556,0.3447,0.1441,24.9483,764.0281,12.2822
"2024-07-15 12:26:16.350",31527,3.9682,-0.1565,-0.2308,26.0121,744.8778,11.3841
"2024-07-15 12:26:16.400",31528,4.2380,0.1778,0.1230,24.9928,746.4950,11.0335
"2024-07-15 12:26:16.450",31529,3.7676,-0.2750,-0.3432,25.6810,745.7296,12.0923
"2024-07-15 12:26:16.500",31530,3.9708,0.3225,0.0120,25.0648,750.8069,12.6750
"2024-07-15 12:26:16.550",31531,4.6500,-0.0669,0.0659,24.9620,733.4909,13.2361
"2024-07-15 12:26:16.600",31532,3.3750,0.1058,0.0540,24.4930,753.2766,12.3256
"2024-07-15 12:26:16.650",31533,4.6780,0.0099,0.0570,24.5741,743.9152,11.2636
"2024-07-15 12:26:16.700",31534,4.4433,0.1527,0.2072,24.9342,759.2655,11.3673
"2024-07-15 12:26:16.750",31535,4.0755,0.0908,0.0115,25.1092,756.0296,10.9374
"2024-07-15 12:26:16.800",31536,3.6047,0.4860,-0.0237,24.8341,741.5121,11.6665
"2024-07-15 12:26:16.850",31537,4.6367,0.8098,0.1251,25.5901,753.6735,11.6737
"2024-07-15 12:26:16.900",31538,4.8604,0.2105,-0.1342,24.7010,754.8399,12.8454
"2024-07-15 12:26:16.950",31539,3.9075,0.2860,-0.1414,25.2277,755.3062,11.6211
"2024-07-15 12:26:17.000",31540,4.7281,-0.0155,0.1959,25.9923,751.3177,12.2504
"2024-07-15 12:26:17.050",31541,4.4403,0.4195,0.0771,25.4702,757.3556,12.4407
"2024-07-15 12:26:17.100",31542,3.6282,0.4361,0.0498,25.7936,750.8928,11.5838
"2024-07-15 12:26:17.150",31543,3.7133,0.2839,0.0834,24.5561,759.0842,12.8119
"2024-07-15 12:26:17.200",31544,3.9806,0.2811,0.2827,25.2735,743.5174,11.7530
"2024-07-15 12:26:17.250",31545,3.6201,0.0487,0.1553,24.9084,751.4908,11.6747
"2024-07-15 12:26:17.300",31546,3.5347,0.1295,-0.0844,24.9180,748.7597,12.7444
"2024-07-15 12:26:17.350",31547,4.3089,0.3996,0.0128,24.9797,749.0162,11.8261
"2024-07-15 12:26:17.400",31548,2.6462,0.4743,0.2061,25.2629,750.8485,12.1578
"2024-07-15 12:26:17.450",31549,4.7698,-0.0808,0.1403,25.0312,750.2071,11.4151
"2024-07-15 12:26:17.500",31550,4.4654,-0.2480,0.0041,24.9317,758.6048,12.3397
"2024-07-15 12:26:17.550",31551,4.0386,-0.2013,-0.1615,25.3150,750.8720,12.2643
"2024-07-15 12:26:17.600",31552,3.9397,-0.0675,0.0578,25.4243,749.9924,12.2775
"2024-07-15 12:26:17.650",31553,3.9817,0.3064,-0.0657,24.7474,754.8657,11.2805
"2024-07-15 12:26:17.700",31554,3.6500,0.1087,-0.2341,25.4811,757.5150,12.2268
"2024-07-15 12:26:17.750",31555,3.5442,0.0816,0.0454,24.8635,754.1090,11.8123
"2024-07-15 12:26:17.800",31556,4.4571,0.2130,-0.0451,26.0800,749.0657,11.2157
"2024-07-15 12:26:17.850",31557,3.6959,0.1139,-0.1983,25.0278,746.3550,11.4596
"2024-07-15 12:26:17.900",31558,4.1644,0.5592,0.1888,24.8550,751.5452,11.8688
"2024-07-15 12:26:17.950",31559,3.7832,0.2505,-0.0067,25.3602,750.1326,11.9245
"2024-07-15 12:26:18.000",31560,4.0063,0.0745,0.1288,25.2785,752.8006,13.5210
"2024-07-15 12:26:18.050",31561,2.8615,0.6461,0.0866,25.6800,747.4075,12.9545
"2024-07-15 12:26:18.100",31562,4.7846,0.2060,-0.3522,24.7303,751.5273,11.7127
"2024-07-15 12:26:18.150",31563,5.1135,-0.1047,0.1865,24.8352,749.3830,12.2407
"2024-07-15 12:26:18.200",31564,4.2205,-0.1364,-0.0545,24.8596,751.1327,11.6824
"2024-07-15 12:26:18.250",31565,3.2889,0.2271,0.0808,25.1115,752.1941,11.3170
"2024-07-15 12:26:18.300",31566,4.0606,0.4874,0.0181,24.8463,748.7722,11.6996
"2024-07-15 12:26:18.350",31567,3.7546,0.1000,0.0209,25.3638,746.5976,12.4460
"2024-07-15 12:26:18.400",31568,4.1518,0.3383,-0.1075,24.9437,749.2932,11.8104
"2024-07-15 12:26:18.450",31569,3.3765,0.4588,-0.1106,24.7786,747.3909,12.1516
"2024-07-15 12:26:18.500",31570,4.2454,-0.0056,-0.0651,24.8102,756.6198,12.3411
"2024-07-15 12:26:18.550",31571,3.9243,0.5873,0.1238,24.1892,741.0145,12.1512
"2024-07-15 12:26:18.600",31572,4.6058,-0.0797,0.2560,24.8223,751.7217,12.1457
"2024-07-15 12:26:18.650",31573,2.9924,0.4284,-0.2577,24.0500,749.5960,11.1324
"2024-07-15 12:26:18.700",31574,4.1280,-0.0087,-0.1422,25.3311,753.9743,12.0471
"2024-07-15 12:26:18.750",31575,3.2240,0.0601,-0.0480,24.7002,749.9746,10.9295
"2024-07-15 12:26:18.800",31576,4.1754,0.1130,-0.0949,25.2435,752.3751,11.1922
"2024-07-15 12:26:18.850",31577,4.0341,0.2502,0.0031,25.4672,747.7526,12.0843
"2024-07-15 12:26:18.900",31578,3.3183,0.1558,0.3944,25.6421,758.5536,12.2760
"2024-07-15 12:26:18.950",31579,3.9378,0.3134,0.1534,25.1384,760.8858,12.2384
"2024-07-15 12:26:19.000",31580,3.6015,-0.0002,0.0746,24.8731,762.8542,12.1163
"2024-07-15 12:26:19.050",31581,4.1413,0.2594,0.0794,24.7413,747.1098,11.6724
"2024-07-15 12:26:19.100",31582,3.9536,0.0031,-0.0353,24.8209,753.7646,12.2147
"2024-07-15 12:26:19.150",31583,4.0685,0.3791,-0.0104,24.9392,735.9527,12.4733
"2024-07-15 12:26:19.200",31584,3.6700,0.1388,0.0858,25.1105,742.4681,11.5685
"2024-07-15 12:26:19.250",31585,3.7116,0.5301,-0.0149,24.6118,752.8959,11.4578
"2024-07-15 12:26:19.300",31586,5.0994,0.0637,0.0345,25.5269,742.8105,10.8974
"2024-07-15 12:26:19.350",31587,3.3635,0.3875,-0.0492,25.0328,756.8072,11.2309
"2024-07-15 12:26:19.400",31588,4.3033,0.5303,0.2005,25.7505,750.0090,12.2963
"2024-07-15 12:26:19.450",31589,4.1723,0.2822,-0.1391,24.4358,744.6413,12.1520
"2024-07-15 12:26:19.500",31590,2.8177,0.1644,0.0999,26.0341,749.7262,10.9963
"2024-07-15 12:26:19.550",31591,4.5770,0.3616,-0.1492,25.1249,760.5701,11.2563
"2024-07-15 12:26:19.600",31592,5.0214,0.2630,-0.1450,25.1848,746.5394,13.4148
"2024-07-15 12:26:19.650",31593,4.0346,0.3964,-0.1119,24.7575,742.1272,10.8852
"2024-07-15 12:26:19.700",31594,4.0575,0.0949,0.0589,25.0243,747.9058,12.3397
"2024-07-15 12:26:19.750",31595,4.1914,0.2515,0.0797,24.2376,748.4064,11.5484
"2024-07-15 12:26:19.800",31596,3.6460,0.0289,0.0790,24.7627,744.0035,12.4922
"2024-07-15 12:26:19.850",31597,4.1367,0.0286,-0.2843,25.0659,747.3010,11.6904
"2024-07-15 12:26:19.900",31598,3.5376,0.2955,0.3803,24.9680,747.8311,11.9842
"2024-07-15 12:26:19.950",31599,3.5988,0.3607,-0.0573,25.3697,752.4428,11.7626
"2024-07-15 12:26:20.000",31600,3.8003,0.0159,-0.0537,25.3642,750.5315,12.6144
"2024-07-15 12:26:20.050",31601,3.0927,0.0385,-0.0947,25.1006,757.2362,12.1840
"2024-07-15 12:26:20.100",31602,5.0868,0.0576,0.1077,25.0801,756.8905,11.9748
"2024-07-15 12:26:20.150",31603,4.3621,0.4258,-0.3184,25.4698,753.7846,11.3284
"2024-07-15 12:26:20.200",31604,3.9404,0.2573,0.0469,24.3702,756.9130,12.9784
"2024-07-15 12:26:20.250",31605,4.0006,-0.1572,0.2336,25.1319,742.6700,12.2959
"2024-07-15 12:26:20.300",31606,4.3865,0.3730,0.1928,25.8755,750.9239,12.0162
"2024-07-15 12:26:20.350",31607,3.1097,0.2556,-0.0280,25.0976,742.2199,12.4239
"2024-07-15 12:26:20.400",31608,4.5020,0.0328,0.0718,24.6603,739.6895,11.3578
"2024-07-15 12:26:20.450",31609,3.8271,0.1767,0.0248,24.9730,753.5543,11.7946
"2024-07-15 12:26:20.500",31610,3.4174,0.1492,-0.1863,24.3816,748.5641,12.3223
"2024-07-15 12:26:20.550",31611,3.3941,-0.1038,0.0200,25.7391,748.5150,12.0541
"2024-07-15 12:26:20.600",31612,3.0076,0.4344,0.0108,25.2075,747.6020,12.3335
"2024-07-15 12:26:20.650",31613,3.9198,0.3428,-0.2798,24.6344,750.6514,11.9038
"2024-07-15 12:26:20.700",31614,3.7269,0.2660,0.1826,24.6691,756.5337,11.9732
"2024-07-15 12:26:20.750",31615,4.1245,0.1970,-0.3297,25.2828,748.8356,11.8733
"2024-07-15 12:26:20.800",31616,3.8244,0.2331,0.0977,24.9735,752.3667,11.4940
"2024-07-15 12:26:20.850",31617,2.9407,0.0550,0.2263,25.1315,751.6536,12.4006
"2024-07-15 12:26:20.900",31618,3.5410,0.2245,0.3182,24.5845,758.7305,11.1162
"2024-07-15 12:26:20.950",31619,4.5548,0.5897,0.0692,26.0803,752.8771,11.1613
"2024-07-15 12:26:21.000",31620,4.0844,-0.0349,0.1845,25.1827,746.0260,11.8930
"2024-07-15 12:26:21.050",31621,2.9937,0.5385,-0.0266,24.8178,750.0399,12.1088
"2024-07-15 12:26:21.100",31622,4.4325,0.1283,0.1120,24.8123,751.5452,12.6508
"2024-07-15 12:26:21.150",31623,4.0469,0.3675,0.1759,24.9079,744.8057,11.5300
"2024-07-15 12:26:21.200",31624,3.4553,0.1077,0.1114,25.5483,752.7526,12.0046
"2024-07-15 12:26:21.250",31625,3.5086,0.3236,0.0411,25.2287,751.5106,11.6781
"2024-07-15 12:26:21.300",31626,3.4074,-0.0479,-0.1122,25.0743,755.0309,12.0923
"2024-07-15 12:26:21.350",31627,4.2606,0.3673,0.0428,25.4527,753.6411,12.2099
"2024-07-15 12:26:21.400",31628,4.1790,0.1246,0.0952,24.8603,742.1362,11.1802
"2024-07-15 12:26:21.450",31629,4.4722,0.3040,-0.0578,25.2201,746.7827,11.4879
"2024-07-15 12:26:21.500",31630,4.3284,0.0865,0.0041,24.6689,746.1044,13.0070
"2024-07-15 12:26:21.550",31631,4.5532,0.5978,-0.0219,24.4025,746.5478,11.5085
"2024-07-15 12:26:21.600",31632,3.7520,0.2041,0.1781,25.8767,747.6817,11.0843
"2024-07-15 12:26:21.650",31633,3.4575,0.2131,-0.4648,24.6063,744.3440,11.5550
"2024-07-15 12:26:21.700",31634,4.3707,0.5302,0.0325,23.9510,742.5631,12.6215
